"GEO","NAME","POSITIVE","NEGATIVE","LoadDttm","OBJECTID","GEOID","DEATHS","DATE"
"County","Bayfield",3,93,"1586804400000",4926,"55007",0,"2020-04-13 09:00:00"
"County","Brown",77,881,"1586804400000",4927,"55009",1,"2020-04-13 09:00:00"
"County","Buffalo",3,112,"1586804400000",4928,"55011",1,"2020-04-13 09:00:00"
"County","Burnett",0,49,"1586804400000",4929,"55013",0,"2020-04-13 09:00:00"
"County","Calumet",5,199,"1586804400000",4930,"55015",0,"2020-04-13 09:00:00"
"County","Chippewa",20,601,"1586804400000",4931,"55017",0,"2020-04-13 09:00:00"
"County","Clark",8,104,"1586804400000",4932,"55019",0,"2020-04-13 09:00:00"
"County","Columbia",25,467,"1586804400000",4933,"55021",1,"2020-04-13 09:00:00"
"County","Crawford",3,127,"1586804400000",4934,"55023",0,"2020-04-13 09:00:00"
"County","Dane",340,5814,"1586804400000",4935,"55025",12,"2020-04-13 09:00:00"
"County","Dodge",19,525,"1586804400000",4936,"55027",0,"2020-04-13 09:00:00"
"County","Door",9,98,"1586804400000",4937,"55029",0,"2020-04-13 09:00:00"
"County","Douglas",7,309,"1586804400000",4938,"55031",0,"2020-04-13 09:00:00"
"County","Dunn",9,574,"1586804400000",4939,"55033",0,"2020-04-13 09:00:00"
"County","Eau Claire",21,1153,"1586804400000",4940,"55035",0,"2020-04-13 09:00:00"
"County","Florence",2,7,"1586804400000",4941,"55037",0,"2020-04-13 09:00:00"
"County","Fond du Lac",57,846,"1586804400000",4942,"55039",2,"2020-04-13 09:00:00"
"County","Forest",0,32,"1586804400000",4943,"55041",0,"2020-04-13 09:00:00"
"County","Grant",6,256,"1586804400000",4944,"55043",1,"2020-04-13 09:00:00"
"County","Green",9,193,"1586804400000",4945,"55045",0,"2020-04-13 09:00:00"
"County","Green Lake",1,94,"1586804400000",4946,"55047",0,"2020-04-13 09:00:00"
"County","Iowa",5,150,"1586804400000",4947,"55049",0,"2020-04-13 09:00:00"
"County","Iron",2,23,"1586804400000",4948,"55051",1,"2020-04-13 09:00:00"
"County","Jackson",10,131,"1586804400000",4949,"55053",1,"2020-04-13 09:00:00"
"County","Jefferson",24,495,"1586804400000",4950,"55055",0,"2020-04-13 09:00:00"
"County","Juneau",7,201,"1586804400000",4951,"55057",1,"2020-04-13 09:00:00"
"County","Kenosha",182,1172,"1586804400000",4952,"55059",4,"2020-04-13 09:00:00"
"County","Kewaunee",4,61,"1586804400000",4953,"55061",0,"2020-04-13 09:00:00"
"County","La Crosse",25,1106,"1586804400000",4954,"55063",0,"2020-04-13 09:00:00"
"County","Lafayette",3,54,"1586804400000",4955,"55065",0,"2020-04-13 09:00:00"
"County","Langlade",0,54,"1586804400000",4956,"55067",0,"2020-04-13 09:00:00"
"County","Lincoln",0,109,"1586804400000",4957,"55069",0,"2020-04-13 09:00:00"
"County","Manitowoc",3,170,"1586804400000",4958,"55071",0,"2020-04-13 09:00:00"
"County","Marathon",14,395,"1586804400000",4959,"55073",1,"2020-04-13 09:00:00"
"County","Marinette",3,149,"1586804400000",4960,"55075",0,"2020-04-13 09:00:00"
"County","Marquette",2,99,"1586804400000",4961,"55077",0,"2020-04-13 09:00:00"
"County","Menominee",1,8,"1586804400000",4962,"55078",0,"2020-04-13 09:00:00"
"County","Milwaukee",1743,7461,"1586804400000",4963,"55079",94,"2020-04-13 09:00:00"
"County","Monroe",8,422,"1586804400000",4964,"55081",0,"2020-04-13 09:00:00"
"County","Oconto",3,139,"1586804400000",4965,"55083",0,"2020-04-13 09:00:00"
"County","Oneida",6,179,"1586804400000",4966,"55085",0,"2020-04-13 09:00:00"
"County","Outagamie",29,625,"1586804400000",4967,"55087",2,"2020-04-13 09:00:00"
"County","Ozaukee",72,548,"1586804400000",4968,"55089",9,"2020-04-13 09:00:00"
"County","Pepin",0,74,"1586804400000",4969,"55091",0,"2020-04-13 09:00:00"
"County","Pierce",7,263,"1586804400000",4970,"55093",0,"2020-04-13 09:00:00"
"County","Polk",3,135,"1586804400000",4971,"55095",0,"2020-04-13 09:00:00"
"County","Portage",4,189,"1586804400000",4972,"55097",0,"2020-04-13 09:00:00"
"County","Price",1,42,"1586804400000",4973,"55099",0,"2020-04-13 09:00:00"
"County","Racine",117,934,"1586804400000",4974,"55101",4,"2020-04-13 09:00:00"
"County","Richland",5,156,"1586804400000",4975,"55103",0,"2020-04-13 09:00:00"
"County","Rock",60,1002,"1586804400000",4976,"55105",3,"2020-04-13 09:00:00"
"County","Rusk",3,71,"1586804400000",4977,"55107",0,"2020-04-13 09:00:00"
"County","St. Croix",10,262,"1586804400000",4978,"55109",0,"2020-04-13 09:00:00"
"County","Sauk",26,427,"1586804400000",4979,"55111",2,"2020-04-13 09:00:00"
"County","Sawyer",1,140,"1586804400000",4980,"55113",0,"2020-04-13 09:00:00"
"County","Shawano",5,165,"1586804400000",4981,"55115",0,"2020-04-13 09:00:00"
"County","Sheboygan",36,547,"1586804400000",4982,"55117",2,"2020-04-13 09:00:00"
"County","Taylor",0,61,"1586804400000",4983,"55119",0,"2020-04-13 09:00:00"
"County","Trempealeau",1,283,"1586804400000",4984,"55121",0,"2020-04-13 09:00:00"
"County","Vernon",0,215,"1586804400000",4985,"55123",0,"2020-04-13 09:00:00"
"County","Vilas",4,77,"1586804400000",4986,"55125",0,"2020-04-13 09:00:00"
"County","Walworth",38,387,"1586804400000",4987,"55127",0,"2020-04-13 09:00:00"
"County","Washburn",0,99,"1586804400000",4988,"55129",0,"2020-04-13 09:00:00"
"County","Washington",73,994,"1586804400000",4989,"55131",3,"2020-04-13 09:00:00"
"County","Waukesha",218,2166,"1586804400000",4990,"55133",7,"2020-04-13 09:00:00"
"County","Waupaca",4,197,"1586804400000",4991,"55135",1,"2020-04-13 09:00:00"
"County","Waushara",2,76,"1586804400000",4992,"55137",0,"2020-04-13 09:00:00"
"County","Winnebago",27,656,"1586804400000",4993,"55139",1,"2020-04-13 09:00:00"
"County","Wood",2,271,"1586804400000",4994,"55141",0,"2020-04-13 09:00:00"
"County","Adams",2,87,"1586718000000",3448,"55001",0,"2020-04-12 09:00:00"
"County","Ashland",2,58,"1586718000000",3449,"55003",0,"2020-04-12 09:00:00"
"County","Barron",6,433,"1586718000000",3450,"55005",0,"2020-04-12 09:00:00"
"County","Bayfield",3,89,"1586718000000",3451,"55007",0,"2020-04-12 09:00:00"
"County","Brown",68,790,"1586718000000",3452,"55009",1,"2020-04-12 09:00:00"
"County","Buffalo",3,113,"1586718000000",3453,"55011",1,"2020-04-12 09:00:00"
"County","Burnett",0,48,"1586718000000",3454,"55013",0,"2020-04-12 09:00:00"
"County","Calumet",4,183,"1586718000000",3455,"55015",0,"2020-04-12 09:00:00"
"County","Chippewa",20,590,"1586718000000",3456,"55017",0,"2020-04-12 09:00:00"
"County","Clark",8,102,"1586718000000",3457,"55019",0,"2020-04-12 09:00:00"
"County","Columbia",24,462,"1586718000000",3458,"55021",1,"2020-04-12 09:00:00"
"County","Crawford",3,127,"1586718000000",3459,"55023",0,"2020-04-12 09:00:00"
"County","Dane",334,5705,"1586718000000",3460,"55025",12,"2020-04-12 09:00:00"
"County","Dodge",19,517,"1586718000000",3461,"55027",0,"2020-04-12 09:00:00"
"County","Door",9,96,"1586718000000",3462,"55029",0,"2020-04-12 09:00:00"
"County","Douglas",7,277,"1586718000000",3463,"55031",0,"2020-04-12 09:00:00"
"County","Dunn",9,562,"1586718000000",3464,"55033",0,"2020-04-12 09:00:00"
"County","Eau Claire",21,1142,"1586718000000",3465,"55035",0,"2020-04-12 09:00:00"
"County","Florence",2,6,"1586718000000",3466,"55037",0,"2020-04-12 09:00:00"
"County","Fond du Lac",54,831,"1586718000000",3467,"55039",2,"2020-04-12 09:00:00"
"County","Forest",0,32,"1586718000000",3468,"55041",0,"2020-04-12 09:00:00"
"County","Grant",6,244,"1586718000000",3469,"55043",1,"2020-04-12 09:00:00"
"County","Green",9,188,"1586718000000",3470,"55045",0,"2020-04-12 09:00:00"
"County","Green Lake",0,90,"1586718000000",3471,"55047",0,"2020-04-12 09:00:00"
"County","Iowa",5,147,"1586718000000",3472,"55049",0,"2020-04-12 09:00:00"
"County","Iron",2,18,"1586718000000",3473,"55051",1,"2020-04-12 09:00:00"
"County","Jackson",10,128,"1586718000000",3474,"55053",0,"2020-04-12 09:00:00"
"County","Jefferson",23,486,"1586718000000",3475,"55055",0,"2020-04-12 09:00:00"
"County","Juneau",6,198,"1586718000000",3476,"55057",0,"2020-04-12 09:00:00"
"County","Kenosha",173,1147,"1586718000000",3477,"55059",2,"2020-04-12 09:00:00"
"County","Kewaunee",3,60,"1586718000000",3478,"55061",0,"2020-04-12 09:00:00"
"County","La Crosse",25,1108,"1586718000000",3479,"55063",0,"2020-04-12 09:00:00"
"County","Lafayette",3,53,"1586718000000",3480,"55065",0,"2020-04-12 09:00:00"
"County","Langlade",0,53,"1586718000000",3481,"55067",0,"2020-04-12 09:00:00"
"County","Lincoln",0,109,"1586718000000",3482,"55069",0,"2020-04-12 09:00:00"
"County","Manitowoc",3,169,"1586718000000",3483,"55071",0,"2020-04-12 09:00:00"
"County","Marathon",13,386,"1586718000000",3484,"55073",1,"2020-04-12 09:00:00"
"County","Marinette",3,134,"1586718000000",3485,"55075",0,"2020-04-12 09:00:00"
"County","Marquette",2,98,"1586718000000",3486,"55077",0,"2020-04-12 09:00:00"
"County","Menominee",1,8,"1586718000000",3487,"55078",0,"2020-04-12 09:00:00"
"County","Milwaukee",1710,7325,"1586718000000",3488,"55079",88,"2020-04-12 09:00:00"
"County","Monroe",8,412,"1586718000000",3489,"55081",0,"2020-04-12 09:00:00"
"County","Oconto",3,136,"1586718000000",3490,"55083",0,"2020-04-12 09:00:00"
"County","Oneida",6,170,"1586718000000",3491,"55085",0,"2020-04-12 09:00:00"
"County","Outagamie",29,589,"1586718000000",3492,"55087",2,"2020-04-12 09:00:00"
"County","Ozaukee",72,546,"1586718000000",3493,"55089",9,"2020-04-12 09:00:00"
"County","Pepin",0,74,"1586718000000",3494,"55091",0,"2020-04-12 09:00:00"
"County","Pierce",7,244,"1586718000000",3495,"55093",0,"2020-04-12 09:00:00"
"County","Polk",3,133,"1586718000000",3496,"55095",0,"2020-04-12 09:00:00"
"County","Portage",4,178,"1586718000000",3497,"55097",0,"2020-04-12 09:00:00"
"County","Price",1,41,"1586718000000",3498,"55099",0,"2020-04-12 09:00:00"
"County","Racine",117,934,"1586718000000",3499,"55101",4,"2020-04-12 09:00:00"
"County","Richland",5,151,"1586718000000",3500,"55103",0,"2020-04-12 09:00:00"
"County","Rock",56,993,"1586718000000",3501,"55105",3,"2020-04-12 09:00:00"
"County","Rusk",3,68,"1586718000000",3502,"55107",0,"2020-04-12 09:00:00"
"County","St. Croix",9,252,"1586718000000",3503,"55109",0,"2020-04-12 09:00:00"
"County","Sauk",26,413,"1586718000000",3504,"55111",2,"2020-04-12 09:00:00"
"County","Sawyer",1,131,"1586718000000",3505,"55113",0,"2020-04-12 09:00:00"
"County","Shawano",5,159,"1586718000000",3506,"55115",0,"2020-04-12 09:00:00"
"County","Sheboygan",34,541,"1586718000000",3507,"55117",2,"2020-04-12 09:00:00"
"County","Taylor",0,60,"1586718000000",3508,"55119",0,"2020-04-12 09:00:00"
"County","Trempealeau",1,269,"1586718000000",3509,"55121",0,"2020-04-12 09:00:00"
"County","Vernon",0,204,"1586718000000",3510,"55123",0,"2020-04-12 09:00:00"
"County","Vilas",4,74,"1586718000000",3511,"55125",0,"2020-04-12 09:00:00"
"County","Walworth",37,386,"1586718000000",3512,"55127",0,"2020-04-12 09:00:00"
"County","Washburn",0,92,"1586718000000",3513,"55129",0,"2020-04-12 09:00:00"
"County","Washington",71,990,"1586718000000",3514,"55131",3,"2020-04-12 09:00:00"
"County","Waukesha",209,2116,"1586718000000",3515,"55133",7,"2020-04-12 09:00:00"
"County","Waupaca",4,189,"1586718000000",3516,"55135",1,"2020-04-12 09:00:00"
"County","Waushara",2,72,"1586718000000",3517,"55137",0,"2020-04-12 09:00:00"
"County","Winnebago",27,637,"1586718000000",3518,"55139",1,"2020-04-12 09:00:00"
"County","Wood",2,263,"1586718000000",3519,"55141",0,"2020-04-12 09:00:00"
"County","Adams",2,76,"1586631600000",1973,"55001",0,"2020-04-11 09:00:00"
"County","Ashland",1,58,"1586631600000",1974,"55003",0,"2020-04-11 09:00:00"
"County","Barron",6,429,"1586631600000",1975,"55005",0,"2020-04-11 09:00:00"
"County","Bayfield",3,86,"1586631600000",1976,"55007",0,"2020-04-11 09:00:00"
"County","Brown",60,768,"1586631600000",1977,"55009",1,"2020-04-11 09:00:00"
"County","Buffalo",3,111,"1586631600000",1978,"55011",1,"2020-04-11 09:00:00"
"County","Burnett",0,47,"1586631600000",1979,"55013",0,"2020-04-11 09:00:00"
"County","Calumet",4,173,"1586631600000",1980,"55015",0,"2020-04-11 09:00:00"
"County","Chippewa",18,560,"1586631600000",1981,"55017",0,"2020-04-11 09:00:00"
"County","Clark",7,99,"1586631600000",1982,"55019",0,"2020-04-11 09:00:00"
"County","Columbia",24,454,"1586631600000",1983,"55021",1,"2020-04-11 09:00:00"
"County","Crawford",3,120,"1586631600000",1984,"55023",0,"2020-04-11 09:00:00"
"County","Dane",327,5587,"1586631600000",1985,"55025",12,"2020-04-11 09:00:00"
"County","Dodge",18,473,"1586631600000",1986,"55027",0,"2020-04-11 09:00:00"
"County","Door",9,95,"1586631600000",1987,"55029",0,"2020-04-11 09:00:00"
"County","Douglas",7,262,"1586631600000",1988,"55031",0,"2020-04-11 09:00:00"
"County","Dunn",9,537,"1586631600000",1989,"55033",0,"2020-04-11 09:00:00"
"County","Eau Claire",21,1082,"1586631600000",1990,"55035",0,"2020-04-11 09:00:00"
"County","Florence",2,5,"1586631600000",1991,"55037",0,"2020-04-11 09:00:00"
"County","Fond du Lac",52,825,"1586631600000",1992,"55039",2,"2020-04-11 09:00:00"
"County","Forest",0,24,"1586631600000",1993,"55041",0,"2020-04-11 09:00:00"
"County","Grant",5,227,"1586631600000",1994,"55043",1,"2020-04-11 09:00:00"
"County","Green",9,182,"1586631600000",1995,"55045",0,"2020-04-11 09:00:00"
"County","Green Lake",0,85,"1586631600000",1996,"55047",0,"2020-04-11 09:00:00"
"County","Iowa",4,143,"1586631600000",1997,"55049",0,"2020-04-11 09:00:00"
"County","Iron",2,18,"1586631600000",1998,"55051",1,"2020-04-11 09:00:00"
"County","Jackson",10,118,"1586631600000",1999,"55053",0,"2020-04-11 09:00:00"
"County","Jefferson",22,463,"1586631600000",2000,"55055",0,"2020-04-11 09:00:00"
"County","Juneau",5,193,"1586631600000",2001,"55057",0,"2020-04-11 09:00:00"
"County","Kenosha",163,1118,"1586631600000",2002,"55059",1,"2020-04-11 09:00:00"
"County","Kewaunee",1,56,"1586631600000",2003,"55061",0,"2020-04-11 09:00:00"
"County","La Crosse",25,1106,"1586631600000",2004,"55063",0,"2020-04-11 09:00:00"
"County","Lafayette",3,50,"1586631600000",2005,"55065",0,"2020-04-11 09:00:00"
"County","Langlade",0,51,"1586631600000",2006,"55067",0,"2020-04-11 09:00:00"
"County","Lincoln",0,109,"1586631600000",2007,"55069",0,"2020-04-11 09:00:00"
"County","Manitowoc",3,166,"1586631600000",2008,"55071",0,"2020-04-11 09:00:00"
"County","Marathon",13,373,"1586631600000",2009,"55073",0,"2020-04-11 09:00:00"
"County","Marinette",3,126,"1586631600000",2010,"55075",0,"2020-04-11 09:00:00"
"County","Marquette",2,95,"1586631600000",2011,"55077",0,"2020-04-11 09:00:00"
"County","Menominee",1,8,"1586631600000",2012,"55078",0,"2020-04-11 09:00:00"
"County","Milwaukee",1653,7041,"1586631600000",2013,"55079",85,"2020-04-11 09:00:00"
"County","Monroe",8,397,"1586631600000",2014,"55081",0,"2020-04-11 09:00:00"
"County","Oconto",3,134,"1586631600000",2015,"55083",0,"2020-04-11 09:00:00"
"County","Oneida",5,150,"1586631600000",2016,"55085",0,"2020-04-11 09:00:00"
"County","Outagamie",29,556,"1586631600000",2017,"55087",2,"2020-04-11 09:00:00"
"County","Ozaukee",72,546,"1586631600000",2018,"55089",9,"2020-04-11 09:00:00"
"County","Pepin",0,70,"1586631600000",2019,"55091",0,"2020-04-11 09:00:00"
"County","Pierce",7,244,"1586631600000",2020,"55093",0,"2020-04-11 09:00:00"
"County","Polk",1,128,"1586631600000",2021,"55095",0,"2020-04-11 09:00:00"
"County","Portage",4,177,"1586631600000",2022,"55097",0,"2020-04-11 09:00:00"
"County","Price",1,40,"1586631600000",2023,"55099",0,"2020-04-11 09:00:00"
"County","Racine",105,880,"1586631600000",2024,"55101",3,"2020-04-11 09:00:00"
"County","Richland",5,157,"1586631600000",2025,"55103",0,"2020-04-11 09:00:00"
"County","Rock",53,947,"1586631600000",2026,"55105",3,"2020-04-11 09:00:00"
"County","Rusk",3,68,"1586631600000",2027,"55107",0,"2020-04-11 09:00:00"
"County","St. Croix",8,241,"1586631600000",2028,"55109",0,"2020-04-11 09:00:00"
"County","Sauk",25,394,"1586631600000",2029,"55111",2,"2020-04-11 09:00:00"
"County","Sawyer",1,112,"1586631600000",2030,"55113",0,"2020-04-11 09:00:00"
"County","Shawano",5,145,"1586631600000",2031,"55115",0,"2020-04-11 09:00:00"
"County","Sheboygan",34,512,"1586631600000",2032,"55117",2,"2020-04-11 09:00:00"
"County","Taylor",0,58,"1586631600000",2033,"55119",0,"2020-04-11 09:00:00"
"County","Trempealeau",1,259,"1586631600000",2034,"55121",0,"2020-04-11 09:00:00"
"County","Vernon",0,195,"1586631600000",2035,"55123",0,"2020-04-11 09:00:00"
"County","Vilas",4,73,"1586631600000",2036,"55125",0,"2020-04-11 09:00:00"
"County","Walworth",35,376,"1586631600000",2037,"55127",0,"2020-04-11 09:00:00"
"County","Washburn",0,81,"1586631600000",2038,"55129",0,"2020-04-11 09:00:00"
"County","Washington",71,988,"1586631600000",2039,"55131",3,"2020-04-11 09:00:00"
"County","Waukesha",201,2047,"1586631600000",2040,"55133",6,"2020-04-11 09:00:00"
"County","Waupaca",3,170,"1586631600000",2041,"55135",1,"2020-04-11 09:00:00"
"County","Waushara",2,71,"1586631600000",2042,"55137",0,"2020-04-11 09:00:00"
"County","Winnebago",25,609,"1586631600000",2043,"55139",1,"2020-04-11 09:00:00"
"County","Wood",2,256,"1586631600000",2044,"55141",0,"2020-04-11 09:00:00"
"County","Adams",2,75,"1586545200000",1900,"55001",0,"2020-04-10 09:00:00"
"County","Ashland",1,57,"1586545200000",1901,"55003",0,"2020-04-10 09:00:00"
"County","Barron",6,406,"1586545200000",1902,"55005",0,"2020-04-10 09:00:00"
"County","Bayfield",3,80,"1586545200000",1903,"55007",0,"2020-04-10 09:00:00"
"County","Brown",55,724,"1586545200000",1904,"55009",1,"2020-04-10 09:00:00"
"County","Buffalo",2,105,"1586545200000",1905,"55011",1,"2020-04-10 09:00:00"
"County","Burnett",0,45,"1586545200000",1906,"55013",0,"2020-04-10 09:00:00"
"County","Calumet",4,163,"1586545200000",1907,"55015",0,"2020-04-10 09:00:00"
"County","Chippewa",18,539,"1586545200000",1908,"55017",0,"2020-04-10 09:00:00"
"County","Clark",7,94,"1586545200000",1909,"55019",0,"2020-04-10 09:00:00"
"County","Columbia",24,442,"1586545200000",1910,"55021",1,"2020-04-10 09:00:00"
"County","Crawford",3,113,"1586545200000",1911,"55023",0,"2020-04-10 09:00:00"
"County","Dane",313,5317,"1586545200000",1912,"55025",12,"2020-04-10 09:00:00"
"County","Dodge",18,461,"1586545200000",1913,"55027",0,"2020-04-10 09:00:00"
"County","Door",8,92,"1586545200000",1914,"55029",0,"2020-04-10 09:00:00"
"County","Douglas",7,256,"1586545200000",1915,"55031",0,"2020-04-10 09:00:00"
"County","Dunn",8,512,"1586545200000",1916,"55033",0,"2020-04-10 09:00:00"
"County","Eau Claire",21,1051,"1586545200000",1917,"55035",0,"2020-04-10 09:00:00"
"County","Florence",2,5,"1586545200000",1918,"55037",0,"2020-04-10 09:00:00"
"County","Fond du Lac",52,815,"1586545200000",1919,"55039",2,"2020-04-10 09:00:00"
"County","Forest",0,23,"1586545200000",1920,"55041",0,"2020-04-10 09:00:00"
"County","Grant",4,217,"1586545200000",1921,"55043",1,"2020-04-10 09:00:00"
"County","Green",9,177,"1586545200000",1922,"55045",0,"2020-04-10 09:00:00"
"County","Green Lake",0,85,"1586545200000",1923,"55047",0,"2020-04-10 09:00:00"
"County","Iowa",4,138,"1586545200000",1924,"55049",0,"2020-04-10 09:00:00"
"County","Iron",1,18,"1586545200000",1925,"55051",1,"2020-04-10 09:00:00"
"County","Jackson",10,110,"1586545200000",1926,"55053",0,"2020-04-10 09:00:00"
"County","Jefferson",21,435,"1586545200000",1927,"55055",0,"2020-04-10 09:00:00"
"County","Juneau",5,182,"1586545200000",1928,"55057",0,"2020-04-10 09:00:00"
"County","Kenosha",147,1074,"1586545200000",1929,"55059",1,"2020-04-10 09:00:00"
"County","Kewaunee",1,55,"1586545200000",1930,"55061",0,"2020-04-10 09:00:00"
"County","La Crosse",25,1098,"1586545200000",1931,"55063",0,"2020-04-10 09:00:00"
"County","Lafayette",2,50,"1586545200000",1932,"55065",0,"2020-04-10 09:00:00"
"County","Langlade",0,51,"1586545200000",1933,"55067",0,"2020-04-10 09:00:00"
"County","Lincoln",0,105,"1586545200000",1934,"55069",0,"2020-04-10 09:00:00"
"County","Manitowoc",3,158,"1586545200000",1935,"55071",0,"2020-04-10 09:00:00"
"County","Marathon",12,348,"1586545200000",1936,"55073",0,"2020-04-10 09:00:00"
"County","Marinette",3,122,"1586545200000",1937,"55075",0,"2020-04-10 09:00:00"
"County","Marquette",2,92,"1586545200000",1938,"55077",0,"2020-04-10 09:00:00"
"County","Menominee",1,8,"1586545200000",1939,"55078",0,"2020-04-10 09:00:00"
"County","Milwaukee",1575,6760,"1586545200000",1940,"55079",77,"2020-04-10 09:00:00"
"County","Monroe",8,371,"1586545200000",1941,"55081",0,"2020-04-10 09:00:00"
"County","Oconto",3,130,"1586545200000",1942,"55083",0,"2020-04-10 09:00:00"
"County","Oneida",5,149,"1586545200000",1943,"55085",0,"2020-04-10 09:00:00"
"County","Outagamie",29,525,"1586545200000",1944,"55087",2,"2020-04-10 09:00:00"
"County","Ozaukee",71,503,"1586545200000",1945,"55089",9,"2020-04-10 09:00:00"
"County","Pepin",0,69,"1586545200000",1946,"55091",0,"2020-04-10 09:00:00"
"County","Pierce",7,234,"1586545200000",1947,"55093",0,"2020-04-10 09:00:00"
"County","Polk",1,120,"1586545200000",1948,"55095",0,"2020-04-10 09:00:00"
"County","Portage",4,155,"1586545200000",1949,"55097",0,"2020-04-10 09:00:00"
"County","Price",0,39,"1586545200000",1950,"55099",0,"2020-04-10 09:00:00"
"County","Racine",100,857,"1586545200000",1951,"55101",3,"2020-04-10 09:00:00"
"County","Richland",4,153,"1586545200000",1952,"55103",0,"2020-04-10 09:00:00"
"County","Rock",51,929,"1586545200000",1953,"55105",2,"2020-04-10 09:00:00"
"County","Rusk",3,66,"1586545200000",1954,"55107",0,"2020-04-10 09:00:00"
"County","St. Croix",7,226,"1586545200000",1955,"55109",0,"2020-04-10 09:00:00"
"County","Sauk",25,371,"1586545200000",1956,"55111",2,"2020-04-10 09:00:00"
"County","Sawyer",1,98,"1586545200000",1957,"55113",0,"2020-04-10 09:00:00"
"County","Shawano",5,144,"1586545200000",1958,"55115",0,"2020-04-10 09:00:00"
"County","Sheboygan",33,506,"1586545200000",1959,"55117",2,"2020-04-10 09:00:00"
"County","Taylor",0,53,"1586545200000",1960,"55119",0,"2020-04-10 09:00:00"
"County","Trempealeau",1,246,"1586545200000",1961,"55121",0,"2020-04-10 09:00:00"
"County","Vernon",0,188,"1586545200000",1962,"55123",0,"2020-04-10 09:00:00"
"County","Vilas",4,67,"1586545200000",1963,"55125",0,"2020-04-10 09:00:00"
"County","Walworth",35,361,"1586545200000",1964,"55127",0,"2020-04-10 09:00:00"
"County","Washburn",0,75,"1586545200000",1965,"55129",0,"2020-04-10 09:00:00"
"County","Washington",67,917,"1586545200000",1966,"55131",3,"2020-04-10 09:00:00"
"County","Waukesha",193,1952,"1586545200000",1967,"55133",6,"2020-04-10 09:00:00"
"County","Waupaca",3,165,"1586545200000",1968,"55135",1,"2020-04-10 09:00:00"
"County","Waushara",2,69,"1586545200000",1969,"55137",0,"2020-04-10 09:00:00"
"County","Winnebago",25,584,"1586545200000",1970,"55139",1,"2020-04-10 09:00:00"
"County","Wood",2,245,"1586545200000",1971,"55141",0,"2020-04-10 09:00:00"
"County","Adams",2,72,"1586458800000",1827,"55001",0,"2020-04-09 09:00:00"
"County","Ashland",1,57,"1586458800000",1828,"55003",0,"2020-04-09 09:00:00"
"County","Barron",5,369,"1586458800000",1829,"55005",0,"2020-04-09 09:00:00"
"County","Bayfield",3,71,"1586458800000",1830,"55007",0,"2020-04-09 09:00:00"
"County","Brown",50,656,"1586458800000",1831,"55009",0,"2020-04-09 09:00:00"
"County","Buffalo",2,101,"1586458800000",1832,"55011",1,"2020-04-09 09:00:00"
"County","Burnett",0,40,"1586458800000",1833,"55013",0,"2020-04-09 09:00:00"
"County","Calumet",4,144,"1586458800000",1834,"55015",0,"2020-04-09 09:00:00"
"County","Chippewa",17,500,"1586458800000",1835,"55017",0,"2020-04-09 09:00:00"
"County","Clark",7,90,"1586458800000",1836,"55019",0,"2020-04-09 09:00:00"
"County","Columbia",25,429,"1586458800000",1837,"55021",1,"2020-04-09 09:00:00"
"County","Crawford",2,107,"1586458800000",1838,"55023",0,"2020-04-09 09:00:00"
"County","Dane",307,5166,"1586458800000",1839,"55025",11,"2020-04-09 09:00:00"
"County","Dodge",16,426,"1586458800000",1840,"55027",0,"2020-04-09 09:00:00"
"County","Door",8,88,"1586458800000",1841,"55029",0,"2020-04-09 09:00:00"
"County","Douglas",7,230,"1586458800000",1842,"55031",0,"2020-04-09 09:00:00"
"County","Dunn",7,481,"1586458800000",1843,"55033",0,"2020-04-09 09:00:00"
"County","Eau Claire",21,949,"1586458800000",1844,"55035",0,"2020-04-09 09:00:00"
"County","Florence",2,5,"1586458800000",1845,"55037",0,"2020-04-09 09:00:00"
"County","Fond du Lac",49,786,"1586458800000",1846,"55039",2,"2020-04-09 09:00:00"
"County","Forest",0,22,"1586458800000",1847,"55041",0,"2020-04-09 09:00:00"
"County","Grant",4,204,"1586458800000",1848,"55043",0,"2020-04-09 09:00:00"
"County","Green",9,167,"1586458800000",1849,"55045",0,"2020-04-09 09:00:00"
"County","Green Lake",0,79,"1586458800000",1850,"55047",0,"2020-04-09 09:00:00"
"County","Iowa",4,135,"1586458800000",1851,"55049",0,"2020-04-09 09:00:00"
"County","Iron",1,18,"1586458800000",1852,"55051",1,"2020-04-09 09:00:00"
"County","Jackson",7,98,"1586458800000",1853,"55053",0,"2020-04-09 09:00:00"
"County","Jefferson",19,409,"1586458800000",1854,"55055",0,"2020-04-09 09:00:00"
"County","Juneau",5,178,"1586458800000",1855,"55057",0,"2020-04-09 09:00:00"
"County","Kenosha",135,1013,"1586458800000",1856,"55059",1,"2020-04-09 09:00:00"
"County","Kewaunee",1,48,"1586458800000",1857,"55061",0,"2020-04-09 09:00:00"
"County","La Crosse",23,1029,"1586458800000",1858,"55063",0,"2020-04-09 09:00:00"
"County","Lafayette",2,45,"1586458800000",1859,"55065",0,"2020-04-09 09:00:00"
"County","Langlade",0,49,"1586458800000",1860,"55067",0,"2020-04-09 09:00:00"
"County","Lincoln",0,101,"1586458800000",1861,"55069",0,"2020-04-09 09:00:00"
"County","Manitowoc",3,145,"1586458800000",1862,"55071",0,"2020-04-09 09:00:00"
"County","Marathon",12,334,"1586458800000",1863,"55073",0,"2020-04-09 09:00:00"
